iter	Logloss
150	0.09490573584
151	0.09487544516
152	0.09484226742
153	0.09481013183
154	0.09477538718
155	0.09474014684
156	0.09471447588
157	0.09467630516
158	0.09464492863
159	0.09461271995
160	0.09459870255
161	0.09457300064
162	0.09454302385
163	0.09451371393
164	0.09447649614
165	0.09447507539
166	0.09446079808
167	0.09443298628
168	0.09439655811
169	0.09435249489
170	0.09431781693
171	0.09427873725
172	0.09427298944
173	0.09423702201
174	0.0942053793
175	0.09416337
176	0.08413437992
177	0.08410661598
178	0.08407812339
179	0.08406916451
180	0.08404044401
181	0.08401090515
182	0.08398722046
183	0.08396093941
184	0.08393037474
185	0.08390274737
186	0.08387855048
187	0.08386680239
188	0.08383965182
189	0.08381681934
190	0.08378891887
191	0.08375941823
192	0.08373220731
193	0.07371863042
194	0.06622429422
195	0.06620727492
196	0.06619763364
197	0.06617569038
198	0.06615266807
199	0.06612990399
200	0.06610190468
201	0.06608373529
202	0.06606428133
203	0.06604347797
204	0.06601633778
205	0.06599428795
206	0.06596349836
207	0.06594455778
208	0.06592193601
209	0.06590736753
210	0.06588479713
211	0.0658532846
212	0.06583216285
213	0.0658136647
214	0.06579492266
215	0.06577697021
216	0.06575592883
217	0.06573493653
218	0.06570910904
219	0.06568800977
220	0.06567168699
221	0.05812707845
222	0.0581056154
223	0.05808874965
224	0.05807065744
225	0.0580591204
226	0.05805534415
227	0.05803317801
228	0.05801508704
229	0.05799719321
230	0.05798162932
231	0.05797768978
232	0.05795474835
233	0.05793780262
234	0.05791908524
235	0.05790120203
236	0.05788161379
237	0.05786513367
238	0.05784985843
239	0.05783215489
240	0.05781357554
241	0.05779509973
242	0.05777376827
243	0.05775900512
244	0.05773549357
245	0.05215894213
246	0.0521450008
247	0.05213019602
248	0.05211180432
249	0.05209749907
250	0.05208107469
251	0.05207367736
252	0.05205116695
253	0.05203705415
254	0.05201975552
255	0.05201545187
256	0.04628703047
257	0.04626803931
258	0.04625614323
259	0.04623856875
260	0.0462249296
261	0.04621325427
262	0.04620242148
263	0.04619997769
264	0.04618667236
265	0.04617179663
266	0.04615809802
267	0.04192160373
268	0.04190744264
269	0.04190137688
270	0.04189101923
271	0.04187643309
272	0.04186855414
273	0.04185932252
274	0.04184564423
275	0.04183005494
276	0.0418172229
277	0.04181513734
278	0.04180777223
279	0.04179486123
280	0.04178475855
281	0.04177206688
282	0.04176147707
283	0.0417575377
284	0.04173947491
285	0.04172882411
286	0.0417168335
287	0.04170527027
288	0.04169228243
289	0.04167853896
290	0.04166694199
291	0.04165393307
292	0.04164155515
293	0.03660159581
294	0.03659214396
295	0.03659213232
296	0.0365817133
297	0.03656940293
298	0.03655993623
299	0.03654911839
300	0.03653693624
301	0.0365219558
302	0.0316429873
303	0.0316327482
304	0.03162062264
305	0.03161249923
306	0.03160206366
307	0.03159295207
308	0.03158063058
309	0.03156719653
310	0.03155738166
311	0.03154722868
312	0.02791296742
313	0.02566395369
314	0.02566177805
315	0.02565579478
316	0.02564963227
317	0.02241058809
318	0.02240451649
319	0.02239828023
320	0.02239428013
321	0.02238711948
322	0.02238487132
323	0.01962295777
324	0.01819890236
325	0.01819457375
326	0.01819207727
327	0.01819064193
328	0.01690231572
329	0.01690016613
330	0.0168961337
331	0.01689212275
332	0.01688742116
333	0.01688416482
334	0.01544408056
335	0.01543997186
336	0.01543709261
337	0.01543255649
338	0.01542789667
339	0.01414389734
340	0.01413964832
341	0.01413549062
342	0.01413100611
343	0.01412621343
344	0.01412139992
345	0.01411957797
346	0.01342199432
347	0.01341732088
348	0.01341340274
349	0.01341026353
350	0.01340958414
351	0.01340567332
352	0.01340363679
353	0.01233155737
354	0.01232889328
355	0.01232612617
356	0.01232285599
357	0.01174970385
358	0.01174864021
359	0.01174535686
360	0.01174243639
361	0.01173868593
362	0.01173453259
363	0.01173113595
364	0.01172800779
365	0.01172767802
366	0.01172515228
367	0.01172174052
368	0.01171882268
369	0.01171566464
370	0.01171425947
371	0.01100252456
372	0.01099986558
373	0.01099752258
374	0.01099435911
375	0.01099138552
376	0.01098891241
377	0.01098591675
378	0.01098340186
379	0.01098043392
380	0.01097727853
381	0.01097386217
382	0.01096987384
383	0.01096768862
384	0.01096494069
385	0.01096109382
386	0.01096054907
387	0.01031100404
388	0.009548877441
389	0.00954633908
390	0.009543895704
391	0.009541278789
392	0.008544357347
393	0.007811278144
394	0.007808638315
395	0.007806364956
396	0.007152982753
397	0.007151399375
398	0.007149196942
399	0.007147594579
400	0.007145530781
401	0.007143815251
402	0.007142327427
403	0.007140288847
404	0.007138932507
405	0.007137185054
406	0.007135240098
407	0.007133452865
408	0.007132320645
409	0.00713081432
410	0.006878450613
411	0.006877142116
412	0.006875683223
413	0.006874693128
414	0.006873328622
415	0.006871737711
416	0.006870014584
417	0.006868012721
418	0.006866435929
419	0.006864797168
420	0.006863504488
421	0.00686195739
422	0.006860284956
423	0.006858529677
424	0.00685688615
425	0.006855683144
426	0.006520870958
427	0.006002399128
428	0.006001332757
429	0.006000309567
430	0.005998702949
431	0.005997494775
432	0.005996119215
433	0.005994823521
434	0.005993654749
435	0.00599228995
436	0.00599082786
437	0.005989829995
438	0.005988262999
439	0.005986818925
440	0.005985131278
441	0.005983699078
442	0.005982775124
443	0.00598136127
444	0.005979662607
445	0.0059785759
446	0.005977426159
447	0.005975897954
448	0.005974746767
449	0.005973579111
450	0.005971967128
451	0.00597038472
452	0.005968783489
453	0.005967638477
454	0.005966583435
455	0.005965196229
456	0.005963870213
457	0.005962722662
458	0.005961437984
459	0.005960185616
460	0.005958530039
461	0.005957058003
462	0.005955618493
463	0.005953805233
464	0.005589170789
465	0.005164883809
466	0.005163409552
467	0.005162214703
468	0.005160881599
469	0.005159990293
470	0.005158932735
471	0.005157808157
472	0.005156835145
473	0.005155549712
474	0.005154346111
475	0.005153429057
476	0.005152406197
477	0.005151219366
478	0.005149955679
479	0.005148773424
480	0.005147866735
481	0.005146968123
482	0.005145973622
483	0.005144883764
484	0.005143737417
485	0.005142794823
486	0.005141530891
487	0.00514023133
488	0.005139331026
489	0.005139186633
490	0.00513804301
491	0.004758078332
492	0.004757082775
493	0.004756227904
494	0.004755321369
495	0.004754446172
496	0.004754017512
497	0.004753328994
498	0.004752275808
499	0.004751172247
500	0.004750148312
501	0.004749063172
502	0.004748082342
503	0.004746841411
504	0.004745804529
505	0.004744996467
506	0.004744373143
507	0.004743450264
508	0.004742353957
509	0.004741372406
510	0.004740292178
511	0.004739473522
512	0.004738557471
513	0.004737667639
514	0.004737201217
515	0.004736168004
516	0.00473542123
517	0.004735197458
518	0.00473448263
519	0.004732991366
520	0.004731978268
521	0.004731088712
522	0.004730054989
523	0.004728747256
524	0.004727990647
525	0.004726861611
526	0.004725832172
527	0.004725657726
528	0.00472472139
529	0.004723962884
530	0.004723203674
531	0.004722364474
532	0.00452878831
533	0.004528042448
534	0.00452722813
535	0.004526141383
536	0.004525242931
537	0.00452421894
538	0.004523322854
539	0.004522564013
540	0.004341201532
541	0.004037233976
542	0.004036530741
543	0.004035663406
544	0.004034937495
545	0.004034009639
546	0.003758427827
547	0.003757827327
548	0.003757339493
549	0.003756566451
550	0.003755936038
551	0.003755177946
552	0.003754345051
553	0.003663773592
554	0.003663016031
555	0.003662243401
556	0.003661579041
557	0.003660808381
558	0.003660064691
559	0.003659191668
560	0.003658417854
561	0.003657869985
562	0.00365701379
563	0.003656496516
564	0.003655729538
565	0.003655152723
566	0.003654522969
567	0.003653689927
568	0.003469965843
569	0.00346963357
570	0.003188435998
571	0.003187817669
572	0.003187267393
573	0.003186553588
574	0.003186001551
575	0.00318549771
576	0.003185453252
577	0.003184884768
578	0.003034247058
579	0.003033644145
580	0.003033150982
581	0.00303286176
582	0.003032307801
583	0.003031967902
584	0.002795817722
585	0.002795327452
586	0.002794992348
587	0.002794684638
588	0.002794315596
589	0.002793900627
590	0.002793377033
591	0.002793061991
592	0.002792584419
593	0.002792103597
594	0.002791604798
595	0.002791267715
596	0.002667120915
597	0.002666747923
598	0.002666453173
599	0.002666057461
600	0.002665644188
601	0.002665092519
602	0.002664633147
603	0.002664279781
604	0.002663888414
605	0.002584044164
606	0.002583781209
607	0.002583391565
608	0.002582970896
609	0.002582617172
610	0.002432690584
611	0.00243245258
612	0.002388932371
613	0.002388529595
614	0.002254093872
615	0.002253750265
616	0.002253479382
617	0.002253224996
618	0.002252992375
619	0.002252733069
620	0.00225245203
621	0.002252193051
622	0.002251857545
623	0.002128095388
624	0.002127719421
625	0.002127463138
626	0.00212719528
627	0.002127029227
628	0.002126738064
629	0.002126447113
630	0.00212620986
631	0.002125903038
632	0.002125633825
633	0.002125378511
634	0.002125116509
635	0.002124930603
636	0.002124640163
637	0.002124305255
638	0.002124076139
639	0.002068684832
640	0.002068384936
641	0.002068133556
642	0.002067849215
643	0.002067549651
644	0.002067286839
645	0.002067065461
646	0.002066737126
647	0.002066432163
648	0.00206608273
649	0.002065815749
650	0.002065579498
651	0.002065285461
652	0.002065048911
653	0.002064835254
654	0.002064646582
655	0.00206431036
656	0.002064075032
657	0.002063851429
658	0.002063591725
659	0.002063285639
660	0.001984319178
661	0.001984010198
662	0.001983933852
663	0.001983716221
664	0.001953200981
665	0.001952952755
666	0.001952767707
667	0.001952545361
668	0.001904278224
669	0.001904056636
670	0.001903888254
671	0.001903692616
672	0.00190348944
673	0.001903430087
674	0.001903140001
675	0.001902878338
676	0.001902648574
677	0.001902443334
678	0.001874069065
679	0.001873791001
680	0.001873494972
681	0.001873279482
682	0.001873035015
683	0.001872863696
684	0.00187262505
685	0.001872351955
686	0.001872097018
687	0.001871843357
688	0.001871564836
689	0.001871323279
690	0.001871013593
691	0.001870772979
692	0.001870593575
693	0.001825618493
694	0.001825364294
695	0.001825150402
696	0.00182495305
697	0.00182472032
698	0.001824581272
699	0.001824379874
700	0.001824121348
701	0.001823897567
702	0.001797531325
703	0.001797395988
704	0.0017972067
705	0.001796939307
706	0.001771315596
707	0.00177117729
708	0.00177099588
709	0.001770821119
710	0.001770619178
711	0.001770374673
712	0.001770197953
713	0.001769927702
714	0.001769714028
715	0.001769521812
716	0.001769328238
717	0.001744385607
718	0.001744081299
719	0.001719800925
720	0.001719680858
721	0.00171948704
722	0.001719284678
723	0.001719110127
724	0.001718911893
725	0.001718698109
726	0.001718508734
727	0.001679468598
728	0.001679346769
729	0.001679205614
730	0.001678974614
731	0.001678770234
732	0.00157116017
733	0.001571035181
734	0.001570848502
735	0.001537197623
736	0.001537040615
737	0.001536868901
738	0.001517461158
739	0.001517352744
740	0.001447127496
741	0.001446964597
742	0.001446875446
743	0.001446734374
744	0.001446608197
745	0.001446522456
746	0.001446367182
747	0.001446217513
748	0.001446087394
749	0.001445932377
750	0.001445798853
751	0.001445666208
752	0.00144549209
753	0.001445367126
754	0.001445223026
755	0.001445074503
756	0.001444951686
757	0.001415747166
758	0.001415589594
759	0.001415460155
760	0.001415297042
761	0.001415154195
762	0.001414995919
763	0.001414861251
764	0.001414743972
765	0.001414630517
766	0.001414504337
767	0.001397803018
768	0.001381447907
769	0.001381317005
770	0.001365316241
771	0.001365174685
772	0.001365018274
773	0.00136488291
774	0.001364712493
775	0.001364567446
776	0.001364442186
777	0.001364338337
778	0.001364190032
779	0.001364022794
780	0.001363860915
781	0.001363733638
782	0.001363582874
783	0.001363578749
784	0.001363432786
785	0.001363321412
786	0.001363159804
787	0.001363025918
788	0.001362920503
789	0.00136281048
790	0.001362687509
791	0.001362535765
792	0.001362375308
793	0.001362286601
794	0.001362186179
795	0.001320829948
796	0.001320737361
797	0.001320612617
798	0.001320492323
799	0.001320345716
800	0.001320226766
801	0.00132007933
802	0.001319934176
803	0.001319831298
804	0.001319709528
805	0.001319592208
806	0.001319521878
807	0.001319412751
808	0.001319293325
809	0.001319179883
810	0.001319021191
811	0.001318965465
812	0.001318827335
813	0.001318689931
814	0.001318500698
815	0.001279221031
816	0.001279098759
817	0.001278989047
818	0.001278892686
819	0.001278744723
820	0.001278639967
821	0.001278540037
822	0.00127841385
823	0.00127831507
824	0.001278175949
825	0.001240799601
826	0.001240726976
827	0.00124060155
828	0.001240499808
829	0.001240394138
830	0.001240294436
831	0.001240162298
832	0.001240063244
833	0.001239957662
834	0.001239815321
835	0.001239735076
836	0.001239636518
837	0.001239542402
838	0.001239438641
839	0.001239334866
840	0.001239208204
841	0.001239128779
842	0.001239028446
843	0.001238937937
844	0.001238828916
845	0.001238723913
846	0.001238613915
847	0.001238523758
848	0.001238364227
849	0.001202841399
850	0.001202743306
851	0.00120264232
852	0.001202530776
853	0.001202424354
854	0.001202308725
855	0.001202219246
856	0.001202103351
857	0.001201997267
858	0.001201909678
859	0.001201795403
860	0.001201680808
861	0.001189236055
862	0.001189116679
863	0.001189021466
864	0.001188935712
865	0.001188815624
866	0.001188711483
867	0.00118861867
868	0.001188506685
869	0.001188389082
870	0.001188249847
871	0.001188153812
872	0.001188050991
873	0.001167176717
874	0.001167056785
875	0.001166956178
876	0.001166869086
877	0.001166757363
878	0.001166665423
879	0.001166553264
880	0.001134287726
881	0.001134166772
882	0.001134056927
883	0.001133969924
884	0.001133880114
885	0.001133823384
886	0.001133740955
887	0.00113366508
888	0.001133546434
889	0.001133431466
890	0.001133326571
891	0.001133248081
892	0.001133133979
893	0.00113305506
894	0.001132965764
895	0.001132861906
896	0.001132754163
897	0.001132670981
898	0.001132574587
899	0.00113247199
900	0.001132383727
901	0.001132332246
902	0.001132272487
903	0.001132196282
904	0.001132102824
905	0.00113199696
906	0.001131922906
907	0.001131864232
908	0.001131771072
909	0.001131651617
910	0.001131565291
911	0.001131496176
912	0.0011314378
913	0.00113133717
914	0.001131235326
915	0.001131144242
916	0.001131039468
917	0.001130957388
918	0.001130836209
919	0.00113075414
920	0.001130679241
921	0.001130584102
922	0.001130484483
923	0.001130414129
924	0.001130296205
925	0.001130226382
926	0.00113015755
927	0.001130074416
928	0.001129989489
929	0.001129896982
930	0.001129801014
931	0.001129710223
932	0.001129635382
933	0.001129542769
934	0.001129439511
935	0.00112936022
936	0.00112929463
937	0.001129194614
938	0.001129089413
939	0.001129014815
940	0.001128904929
941	0.001128802638
942	0.0011286934
943	0.001128623199
944	0.001128551027
945	0.001128472398
946	0.00112839257
947	0.001128298714
948	0.001128187789
949	0.001128113846
950	0.001082905542
951	0.001082837212
952	0.001072565797
953	0.001072479486
954	0.001072378496
955	0.00107229974
956	0.001072230529
957	0.001072149286
958	0.001072068863
959	0.001071996534
960	0.001071903244
961	0.001071825049
962	0.001071716918
963	0.001071609076
964	0.00107149767
965	0.00107140686
966	0.001053973027
967	0.001053883376
968	0.001053777563
969	0.001053692076
970	0.001053597815
971	0.001053487533
972	0.001053408959
973	0.001053316739
974	0.001053203227
975	0.001053142743
976	0.001053051939
977	0.001052967606
978	0.00104320372
979	0.001043130668
980	0.001043059678
981	0.001042939254
982	0.001042849947
983	0.001042768589
984	0.001042683563
985	0.001042614022
986	0.001042542348
987	0.001042480356
988	0.001042410247
989	0.001042322749
990	0.001042242145
991	0.001042163121
992	0.001042079617
993	0.001042002066
994	0.001041919271
995	0.001041808631
996	0.001041690532
997	0.001041603412
998	0.001041530892
999	0.001041452315
